longitude,latitude,h_over_geoid,gravity_anomaly,gnss_site,gnss_latitude_deg,gnss_longitude_deg,gnss_height_m,gnss_east_m,gnss_north_m,gnss_up_m,gnss_sig_e_m,gnss_sig_n_m,gnss_sig_u_m,gnss_corr_en,gnss_corr_eu,gnss_corr_nu,gnss_ant_m,gnss_n_dias,gnss_fecha_ini,gnss_fecha_fin,dist_gnss_km
-72.76000000,5.92000000,3049.40000000,29.61732449,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,10.90630000
-72.71000000,5.92000000,3628.92000000,28.10700070,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,8.62190000
-72.66000000,5.92000000,3827.28000000,26.62976634,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,9.53320000
-72.61000000,5.92000000,3633.60000000,25.17538129,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,12.98390000
-72.56000000,5.92000000,3261.80000000,23.72987707,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,17.53380000
-72.51000000,5.92000000,3153.12000000,22.28703021,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,22.52660000
-72.46000000,5.92000000,2507.56000000,20.85224515,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,27.72380000
-72.41000000,5.92000000,1834.72000000,19.41838137,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,33.02930000
-72.36000000,5.92000000,1837.56000000,18.00405006,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,38.39800000
-72.31000000,5.92000000,1864.80000000,16.60772851,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,43.80690000
-72.26000000,5.92000000,1524.36000000,15.21391420,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,49.24250000
-72.21000000,5.92000000,1272.36000000,13.83799664,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,54.69710000
-72.16000000,5.92000000,1160.16000000,12.48702088,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,60.16530000
-72.11000000,5.92000000,689.12000000,11.12991308,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,65.64390000
-72.06000000,5.92000000,509.36000000,9.81112709,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,71.13040000
-72.01000000,5.92000000,521.32000000,8.53059530,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,76.62310000
-71.96000000,5.92000000,384.52000000,7.26069565,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,82.12070000
-71.91000000,5.92000000,310.84000000,6.02128032,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,87.62240000
-71.86000000,5.92000000,246.64000000,4.80866569,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,93.12740000
-71.81000000,5.92000000,226.92000000,3.62820661,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,98.63520000
-76.46000000,5.87000000,186.96000000,67.35374599,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,104.08660000
-76.41000000,5.87000000,494.96000000,68.26474871,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,98.93050000
-76.36000000,5.87000000,699.88000000,69.17716822,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,93.81680000
-76.31000000,5.87000000,1023.84000000,70.01971164,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,88.75290000
-76.26000000,5.87000000,1819.48000000,70.67127098,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,83.74790000
-76.21000000,5.87000000,1670.00000000,71.59996656,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,78.81290000
-76.16000000,5.87000000,1862.68000000,72.37965995,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,73.96200000
-76.11000000,5.87000000,1986.76000000,73.14648265,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,69.21290000
-76.06000000,5.87000000,1664.24000000,74.03677490,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,64.58790000
-76.01000000,5.87000000,1527.48000000,74.82591362,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,60.11590000
-75.96000000,5.87000000,1347.20000000,75.59433793,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,55.83350000
-75.91000000,5.87000000,1017.28000000,76.38196939,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,51.78770000
-75.86000000,5.87000000,1313.88000000,76.88886125,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,48.03860000
-75.81000000,5.87000000,1185.60000000,77.51653297,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,44.66060000
-75.76000000,5.87000000,623.76000000,78.27459368,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,41.74430000
-75.71000000,5.87000000,924.20000000,78.64438607,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,39.39200000
-75.66000000,5.87000000,1401.64000000,78.89329837,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,37.70960000
-75.61000000,5.87000000,1132.00000000,79.39836034,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,36.78910000
-75.56000000,5.87000000,1481.80000000,79.60050604,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,36.68790000
-75.51000000,5.87000000,1147.44000000,80.03727436,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,37.41250000
-75.46000000,5.87000000,2078.76000000,79.89511830,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,38.91700000
-75.41000000,5.87000000,2499.56000000,79.91458488,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,41.11580000
-75.36000000,5.87000000,2428.44000000,80.08933836,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,43.90470000
-75.31000000,5.87000000,2405.40000000,80.19324345,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,47.17920000
-75.26000000,5.87000000,2261.80000000,80.29715076,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,50.84550000
-75.21000000,5.87000000,1825.84000000,80.47430239,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,54.82510000
-75.16000000,5.87000000,1634.36000000,80.49597403,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,59.05470000
-75.11000000,5.87000000,1048.64000000,80.63436162,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,63.48440000
-75.06000000,5.87000000,796.44000000,80.57762470,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,68.07500000
-75.01000000,5.87000000,1055.84000000,80.24920721,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,72.79620000
-74.96000000,5.87000000,822.68000000,80.07887127,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,77.62410000
-74.91000000,5.87000000,825.68000000,79.75534943,MEDE,6.19940514,-75.57891647,1553.44888330,0.37408492,0.53460490,0.44888333,0.00097393,0.00080501,0.00360648,-0.06085604,0.01350221,0.07241481,0.05930867,3898.00000000,05NOV10,25DEC31,82.54010000
-74.86000000,5.87000000,429.88000000,79.54833102,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,85.23730000
-74.81000000,5.87000000,369.56000000,79.14668546,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,82.13650000
-74.76000000,5.87000000,301.00000000,78.69671432,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,79.30000000
-74.71000000,5.87000000,190.84000000,78.21258039,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,76.75740000
-74.66000000,5.87000000,160.12000000,77.64464799,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,74.53860000
-74.61000000,5.87000000,153.64000000,77.01688106,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,72.67330000
-74.56000000,5.87000000,148.48000000,76.33951937,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,71.18930000
-74.51000000,5.87000000,182.12000000,75.59856027,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,70.11090000
-74.46000000,5.87000000,194.44000000,74.81897421,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,69.45690000
-74.41000000,5.87000000,249.60000000,73.97674024,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,69.23940000
-74.36000000,5.87000000,240.00000000,73.11429795,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,69.46240000
-74.31000000,5.87000000,737.76000000,72.01984905,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,70.12170000
-74.26000000,5.87000000,902.44000000,71.01028494,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,71.20530000
-74.21000000,5.87000000,659.40000000,70.10593572,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,72.69410000
-74.16000000,5.87000000,604.60000000,69.09210754,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,74.56390000
-74.11000000,5.87000000,561.48000000,68.03420061,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,76.78690000
-74.06000000,5.87000000,583.16000000,66.91621620,BER1,6.49268440,-74.41030932,159.06482476,-0.31698246,0.65614214,0.06482478,0.00134771,0.00115209,0.00587360,-0.01834339,0.04907861,-0.17412564,0.00516570,2927.00000000,07MAY16,25DEC31,79.33340000
-74.01000000,5.87000000,1339.84000000,65.52578434,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,80.80180000
-73.96000000,5.87000000,2256.80000000,64.06525439,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,75.95090000
-73.91000000,5.87000000,2551.52000000,62.77605091,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,71.19940000
-73.86000000,5.87000000,2672.48000000,61.51127769,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,66.56870000
-73.81000000,5.87000000,1970.16000000,60.45078777,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,62.08570000
-73.76000000,5.87000000,1778.20000000,59.20942750,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,57.78480000
-73.71000000,5.87000000,1710.56000000,57.90452861,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,53.70990000
-73.66000000,5.87000000,1683.84000000,56.56246332,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,49.91630000
-73.61000000,5.87000000,1976.92000000,55.11835690,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,46.47280000
-73.56000000,5.87000000,1780.68000000,53.77199996,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,43.46290000
-73.51000000,5.87000000,2063.68000000,52.29478658,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,40.98210000
-73.46000000,5.87000000,2405.04000000,50.79272110,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,39.13130000
-73.41000000,5.87000000,2266.80000000,49.37693130,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,38.00260000
-73.36000000,5.87000000,2232.20000000,47.92334379,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,37.66090000
-73.31000000,5.87000000,2602.76000000,46.38335966,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,38.12740000
-73.26000000,5.87000000,2622.08000000,44.89840364,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,39.37350000
-73.21000000,5.87000000,2820.48000000,43.37593654,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,41.32860000
-73.16000000,5.87000000,2794.20000000,41.88203612,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,43.89810000
-73.11000000,5.87000000,3246.92000000,40.31698993,TUNA,5.53132952,-73.36388200,2831.85197739,0.03990041,0.80109185,0.85197735,0.00094499,0.00078197,0.00354348,-0.03792231,0.07457817,0.04576927,0.07550032,4691.00000000,05OCT26,25DEC31,46.98140000
-73.06000000,5.87000000,3114.80000000,38.82861622,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,42.38820000
-73.01000000,5.87000000,2814.68000000,37.35283230,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,37.21800000
-72.96000000,5.87000000,2784.00000000,35.84179421,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,32.16770000
-72.91000000,5.87000000,2659.76000000,34.33854068,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,27.30390000
-72.86000000,5.87000000,2724.48000000,32.81941536,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,22.74650000
-72.81000000,5.87000000,2635.28000000,31.31545342,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,18.72070000
-72.76000000,5.87000000,3297.24000000,29.77166865,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,15.64260000
-72.71000000,5.87000000,3727.92000000,28.25918558,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,14.14480000
-72.66000000,5.87000000,3632.76000000,26.78253158,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,14.71800000
-72.61000000,5.87000000,3433.28000000,25.31590881,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,17.15600000
-72.56000000,5.87000000,2722.48000000,23.86361146,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,20.81330000
-72.51000000,5.87000000,3101.48000000,22.40395952,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,25.16390000
-72.46000000,5.87000000,2742.32000000,20.96170847,SOCB,5.99669408,-72.69852634,2692.22518905,0.15540331,0.36541401,0.22518894,0.00166413,0.00183019,0.00946377,0.12020973,0.02206939,0.60654578,0.03500000,560.00000000,24MAR21,25DEC31,29.90670000
